a1,a0,b1,b0,carry_in,sum2,sum1,sum0
1,0.9246545057333453,1,0,0,1,0,1
1,1,1,0,0,1,0,1
1,0,1,1,0,1,0,1
0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,1
0,1,1,0,1,1,0,0
0,0,1,0,0,0,1,0
1,1,0.2957199752406448,0,1,1,0,0
1,0,0,0,1,0,1,1
0,0,1,1,0,0,1,1
1,1,0,1,0,1,0,0
1,1,1,1,0.013190092519896668,1,1,0
1,0.8664574878379077,0,1,0,1,0,0
0,0,1,0,0,0,1,0
1,0,1,1,0,1,0,1
0,0,1,0,0,1,1,0
0.9814263830549581,0,0.9359371863090535,1,1,1,1,0
1,1,1,0.03213832399182193,1,1,1,0
1,0,1,0,0,1,1,0
0,0,0,0.2799787245627718,1,0,0,1
1,1,1,0,1,1,1,0
1,1,0,0,0.9156393506304645,1,0,0
0,1,0,1,1,0,1,1
1,0,0,1,1,1,0,0
1,0,1,1,1,1,1,0
0,0,0.20194029172369338,0,1,0,0,1
0,0,0,0,1,0,0,1
0.2533987275077349,1,0.08880943826985116,0,1,0,1,1
0,1,0,1,0,0,1,0
0,0,0,1,1,0,1,0
0,1,1,1,0.7469357137480966,1,0,1
0,0,0,0,0,0,0,0
1,0,0,1,1,1,0,0
1,1,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,1,0,0,0.0970051147636235,0,0,1
0,0,1,0,1,0,1,1
1,0,1,1,0,1,0,1
1,0.13463542832862052,0,0,1,1,1,1
0,1,0,1,1,0,1,0
0,0,0,1,0,0,0,1
0,0,1,1,0,0,1,1
1,0,1,0,0,1,0,0
0.09878273241566032,1,1,0,1,1,0,0
0,0.153986556686454,0,1,1,0,1,0
0.8837865081813914,0,1,0,0,1,0,0
1,0,0.14695428552075562,1,0,0,1,1
1,1,0,0,1,1,0,0
0,1,0.9189928704206806,1,0,1,0,0
0,0,1,1,0,0,1,1
0,1,0.7564182201499642,0,1,1,0,0
1,0,0,1,0.9943416754115607,1,0,0
1,0.7170150837569531,0,1,1,1,0,1
1,0,1,1,1,1,1,0
0,0,1,1,1,1,0,0
1,1,1,1,1,1,1,1
0,1,1,1,1,1,0,1
0,1,0,0,0,0,0,1
1,0,0,0,1,0,1,1
1,0.2534382693444304,1,0,0.8592938791969849,1,0,1
1,0,1,0.7726055725253519,1,1,1,0
0.20854273244560922,1,0.2265973800777326,0.7031783307664319,0,0,1,0
1,0.007411193467306787,0,0,0.9225188993648984,0,1,1
0,1,1,1,1,1,0,1
1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
1,0.1500865379726673,0,1,0,0,1,1
1,1,0,0,1,1,0,0
0,0,1,0,1,0,1,1
0,1,0,0.8722125106982955,0,0,1,0
1,0,0,1,0.07894805940325467,0,1,1
0,1,0,0,0,0,0,1
0,0.8126605629195509,1,0,1,1,0,0
1,0,1,1,1,1,1,0
0,0,0,0,0,0,0,0
1,1,0,1,0,1,0,0
1,0,1,1,1,1,1,0
1,1,0.01029798399052717,1,1,1,0,1
1,0,0.8683968011013847,0,0,1,0,0
0.09529693219377278,1,1,1,0,1,0,0
1,1,0,1,0,1,0,0
0,0,1,1,1,1,0,0
1,1,1,1,0.11279836603163096,1,1,0
0,1,1,1,0,1,0,0
1,0,0.08871121132850407,1,1,1,0,0
0,1,1,1,1,1,0,0
1,0,0,0.9090544287502724,0,0,1,1
0,0,1,0,0.7064368086493908,0,1,1
1,0,0,1,0,0,1,1
0,0,1,1,0,0,1,1
0,0,1,0,0.14246616909991167,0,1,0
1,0,1,1,1,1,1,0
1,1,0,0,0,0,1,1
0.8867571699115515,1,1,1,0,1,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0,1,0,0,0.02406408321921577,1,0,1
0.7478269819753425,1,0,1,0,1,0,0
0,0.9362617905057485,1,0,0,0,1,1
1,0,0,0,1,0,1,1
1,0,1,1,1,1,1,0
0,0,0.2580699606061572,0,1,0,0,1
1,1,1,0,0.7988947438654497,1,1,0
1,0.21122192440411075,1,1,0,0,0,1
1,0,1,1,1,1,1,0
0,1,1,0,1,1,0,0
0.04628905015502338,0,0,0,1,0,0,1
1,0,0,1,0,0,1,1
0,0,1,0,0,0,1,0
1,1,0,1,0,1,1,0
1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
1,1,0,1,0,1,0,0
1,0,0,1,1,1,0,0
0,1,0,0.772282664268463,0,0,1,0
1,0,1,1,1,1,0,0
1,0.23988489869819113,0,1,0,0,1,1
0,1,1,1,1,1,0,1
0,0,0,0,0,0,1,0
1,1,0,1,0,1,0,0
0,1,0.25650200821766506,1,1,0,1,1
0,0,0,0,1,0,0,1
0,1,0,0.02448818521833901,0,0,0,1
0,0,0.17390933077123844,1,1,0,1,1
0,0,1,0,0.02795594200525897,1,1,0
1,0,1,0,1,1,0,1
0,1,0,1,0.7373292559698108,0,1,1
0,1,1,1,0,1,0,0
0,1,0,1,0,0,1,0
1,0,1,1,0,1,0,1
0,0,1,1,1,1,0,0
0,0,1,0,1,0,1,1
0,0,0,0.16367318698804928,1,0,0,1
1,1,0,0,1,1,0,0
0.8922397848476794,0.07628270707526474,0,0,1,0,1,1
1,0,1,1,0,1,0,1
1,0,1,1,0,1,0,1
0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0
0,1,0,1,1,0,1,1
1,0.8892378048950933,0,1,0,1,0,0
0,1,1,0,0,0,1,1
1,0,0,0,1,0,1,1
1,1,0,1,0,1,0,0
1,1,1,1,1,1,1,1
1,0,0,0,0,0,1,1
0.25675490551006214,1,0,0,0,0,0,1
0,0,0.9577087225602352,0,1,0,1,1
0,1,1,0,0,0,1,1
1,1,1,1,0.24900819762789222,1,1,0
0,1,0,0,1,0,1,0
0,0.15817999689885853,0.8317542763722174,1,1,1,0,0
1,1,0,1,0,1,0,0
0,1,0,0,1,0,1,0
0.9889839074319584,0.8913872037041182,0,0,1,1,0,0
0,0,1,1,1,1,0,0
0.8862623971103137,1,0,1,0,1,0,0
0,1,1,0,0,0,1,1
0.7694673628609199,0,0,0.11954108756625426,0,0,1,0
1,0,1,1,0,1,0,1
0.27526253829875297,0,0,1,0,0,0,1
0.9692834430409896,0.9706891038709062,1,0,1,1,1,0
1,1,1,1,0,1,1,0
0,0,1,1,1,1,0,0
1,1,0.29012000131058097,0,0,0,1,1
1,0,1,1,1,0,1,0
0,0,1,0,1,0,1,1
0.9046274075154067,0,0,0.8585488729704215,1,0,0,0
0,1,1,1,0,1,0,0
0.8832973664888817,1,1,1,0,1,1,0
1,1,1,1,0,1,0,0
0,0.19011562886856714,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,1,1,0,1,0,0
0,1,1,1,0,1,0,0
0,1,0,0.224613391332448,1,0,1,0
0,1,0,0,0,0,0,1
0,1,1,1,0,1,0,0
1,0,0,0,1,1,1,1
1,0.29674514583066874,1,0.9768823270197462,1,1,1,0
0,1,0,1,1,0,1,1
1,0,0,1,1,1,0,0
0,0,0,1,0,0,0,1
0,1,0,1,0,0,1,0
1,1,0,1,0,1,0,0
1,1,1,1,1,1,1,1
1,0,1,1,0.16288276526059503,1,0,1
1,1,0,1,1,1,0,1
1,0.8420526751926956,0,1,1,1,0,1
0,0,1,0,1,0,1,1
1,1,0,0.06395798324957414,1,1,0,0
1,0,1,0.15331980899051928,0.05105243904650214,1,0,0
0,0.7930612423884122,0,0,1,0,1,0
0.7710686943702354,1,1,1,1,1,1,1
1,0,1,0.9383256435441307,0,1,0,1
0,0,0,1,1,0,1,0
0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,1
0,0.029966742231200882,0,0,0,0,0,0
1,1,0,0,1,1,0,0
0.2617087592227139,0.7010960741120106,0,1,0,0,1,0
1,1,1,0,0.9525668202127623,1,1,0
0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0
1,0,1,0,0.25829942263009825,1,0,0
1,0,0,0,0,0,1,0
1,0,1,0,0.7134421372953501,1,0,1
0,1,1,1,0,1,0,0
0.7075900421578336,1,1,0.11557286758907692,0.23298983588965377,1,0,1
0,1,1,0,0.015001890744136881,0,1,1
1,1,1,1,1,1,1,1
0,0,1,1,0,0,1,1
0,0,1,1,1,1,0,0
1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1
0,1,1,0,1,1,0,0
0,1,1,1,0,1,0,0
1,0,0,1,1,1,0,0
0.021067743486449853,0,0,1,1,0,1,0
0,0,0,1,0,0,0,1
0.7343090741445596,0,0.7996930309308293,1,1,1,1,0
1,0,1,1,1,1,1,0
1,1,1,1,0.08377263236361837,1,1,0
0,0,0.7117957582258589,0,0,0,1,0
1,1,0,0,0.7276928597848862,1,0,0
1,0.09367456466136964,0,1,0,0,1,1
1,1,0,1,0,1,0,0
1,1,0,1,1,1,0,1
0,0,0,1,0,0,0,1
0,0,1,1,1,1,0,0
0,1,1,1,1,1,0,0
0.27935343022553366,0,1,1,0,0,1,1
0,1,0.9194790634938383,0,1,1,0,0
1,1,0,0.9543250368995619,0,1,0,0
0.01971330069330718,1,1,1,1,1,0,1
0,0,0,0,1,0,0,1
0.01255670421373889,0,0,0,1,0,0,1
0,1,1,1,0,1,0,1
0.7460626053199766,0,1,1,1,1,1,0
0,1,1,1,1,1,0,1
1,1,0,0,1,1,1,0
0,1,1,0,1,1,0,0
0,1,1,0,1,1,0,0
0,0,0,0,1,1,0,1
1,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0
0.09372649822787987,1,0,0,0.9498161771472295,0,1,0
1,1,0,0.9171021434191993,1,1,0,1
0.11123543003703124,0,0,1,0,0,0,1
1,1,0,1,0,1,0,0
0,0.09156559801755343,0,0,0.20019006097916808,0,0,0
0,1,1,0,1,1,0,0
0,0,1,0,0.7202964941092118,0,1,1
1,1,0.22621141592819133,0,0,0,1,1
1,1,0,1,0,1,0,0
0.04797943318737613,0,1,0,0,0,1,0
0,0,1,1,1,1,0,0
1,0.06640205691861717,0.17757742338018773,0,0,0,1,0
1,0,0,0,0.23788236780451927,0,1,0
0,1,0,1,0.04711256256451918,0,1,0
0,0,1,1,1,1,0,0
1,0,1,0.984277564140306,0,1,0,1
1,0,0.007973053621602555,0,0,0,1,0
1,1,1,1,1,1,1,1
0,1,0,1,1,0,1,1
1,0,0,0,0,0,1,0
1,0,1,0,1,1,0,1
0,1,0,0,1,0,1,0
1,0,1,1,0,1,0,1
0.027546491411666818,0,0,0.03976730817662566,1,0,0,1
0,0,0,0,1,0,0,1
0,1,0,1,0,0,1,0
1,0.7164290499925958,0,1,0,1,0,0
0,1,0,0,0,0,0,1
1,1,1,0,1,1,0,0
0.039862025629938236,1,1,0,0.7193676756902765,1,0,0
0,0,1,0,0,0,1,1
1,1,1,0,0,1,0,1
0,1,1,0,1,1,0,0
1,0.2934523242123848,0,0,0,0,1,0
0,1,1,1,1,1,0,1
0,0,1,0,0,0,1,0
0,1,0,0,1,0,1,0
0,1,0,0,0,0,0,1
0,0,1,1,0,0,0,1
0,1,0.21854427832851303,0,1,0,1,0
1,1,1,1,0,1,1,0
0,1,0.9317853416200353,0.9908515437817268,0.8827362015742888,1,0,1
1,0,1,1,1,1,1,0
0,1,1,1,0,1,0,0
0,0.8557466505815156,1,1,0,1,0,0
0,1,0,0,0,0,0,1
1,1,1,0,0,1,0,1
1,1,0,1,0,1,0,0
0,0.21156032621422355,0,1,1,0,1,0
0,0,1,1,0,0,1,1
0.8727276587975984,0,0,0,0,0,1,0
0,0.9944640480335079,0,0,1,0,1,0
1,0,0,1,0,0,1,0
1,0,1,0,0,1,0,0
1,0,1,1,0,1,0,1
1,0.2128130334788773,0,1,0,0,1,1
0,1,1,0,0,0,1,1
0.16124616927764096,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0
0,0.24591625586802218,1,1,0,0,1,1
0,0.9501522787472788,0,0,1,0,1,0
1,0,0,0,0,0,1,0
0,0,1,1,0,0,0,1
0.08660742769221341,0,1,0,0,0,1,0
0,1,1,0,0,0,1,1
0.9438071905867849,1,1,0,0,1,0,1
0,1,1,1,1,1,0,1
1,1,1,0,1,1,1,0
1,0,0,1,1,1,0,0
1,0,0,0,1,1,1,1
1,1,0.9168026693476521,0,1,1,1,0
0,1,0.1598907986718403,1,0,0,1,0
0,0,0,1,1,1,1,0
1,0,1,1,1,1,1,0
0,1,1,0.7655892615382494,1,1,0,1
0,0,0,1,1,0,1,0
1,1,1,1,1,0,1,1
1,1,1,1,0,1,1,0
1,1,1,1,0.894919188151203,1,1,1
1,0,0.2678907152869983,0,1,0,1,1
0.7850982476138901,1,1,0,1,1,0,0
0,1,1,1,0,1,0,0
1,0.23461358351566458,1,1,1,1,1,0
0,0.053496730622944966,1,0,1,0,1,1
0,1,0.8804506058065342,1,1,1,0,1
0.18230163123988313,0,0,0.277671761447532,0,0,0,0
1,0,1,1,1,1,1,0
1,1,0,1,1,1,0,1
0,0.8850104984128844,0,1,1,0,1,1
0,1,1,0,1,1,0,1
0,1,0,1,0,0,1,0
0,0,1,1,1,1,0,0
0,1,1,1,0,1,0,0
1,0,1,1,1,1,1,0
1,0,0,1,1,1,0,0
0,1,0,0,1,0,1,0
0,1,0.714739658701947,0.22591261842728866,1,1,0,1
1,1,1,1,1,1,1,1
0,0,0.09970629913551099,0,0.8051661893813962,0,0,1
0,1,1,0,1,1,0,0
0.731883892139869,1,1,0,0,1,0,1
0,1,0,0,0,0,0,1
0.13747344031421105,0,0,0.7588357589686603,0,0,0,1
1,0,0,0,0.8158246232791776,0,1,1
0,0,0,1,0,0,0,1
1,0,0,1,0,0,1,1
0.04002413323790793,0,0,0,1,1,0,1
1,0,1,1,0,1,0,1
1,0,0,0.9938428783781335,0,0,1,1
1,1,0,1,0,1,0,0
0,1,1,1,0,1,0,1
1,0.13327275906976754,0.1819820848246086,0.8384670932042941,0,0,1,1
0,1,0.26918231056691994,0,1,0,1,0
0,0,1,0,1,0,1,1
1,1,0,1,1,1,0,1
1,0,0,0,0.1097132947686763,0,1,0
0,0,0,0,1,0,0,1
0,1,0,1,0,0,1,0
1,0.049665295527121345,1,1,1,1,1,0
0,1,1,1,1,1,0,1
0,0,0,0,1,0,0,1
0.174892778618971,0.25787868299736133,0,0.2706228340300874,1,0,0,1
1,1,0,0,0,0,1,1
0,0,0,1,1,0,1,0
1,1,0,1,1,1,0,1
1,1,1,0,0,1,0,1
1,0,0,0,0,0,1,0
1,1,0,0,1,0,0,0
1,1,0.02467470950473416,0.16330343532375508,1,1,0,0
1,1,1,0,0,1,0,1
0.18837604750967613,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0
1,1,0,0,0.758890193019828,1,0,0
1,0,0,0.036893435494099014,0,0,1,0
0,1,0.9653155242897382,1,0,1,0,0
1,1,1,1,0,1,1,0
0,0,0,0,0,0,0,0
1,1,0,1,0.9442263187899745,1,0,1
1,0,0,0,1,0,1,1
0.8503906485981474,0,0,0,1,0,1,1
0.07502938746616317,1,1,1,1,1,0,1
1,1,1,0,0,1,0,1
0.7727685181412194,1,0,0,0,0,1,1
0,1,1,0.865556056440622,1,1,0,0
1,1,0.8444353406646231,1,1,1,1,1
1,1,1,0,0,1,0,1
0,1,0,1,0,1,1,0
0,1,1,0,1,1,0,0
0,1,0,0,1,0,1,0
0,1,0,0.29489017664857936,0,0,0,1
0.8934764641751389,1,0.16912448683719855,0,0,0,1,1
0,0,0.13055827395373643,1,0,0,0,1
0,0,0.05543206855775917,1,1,0,1,0
0,1,1,0,1,1,0,0
0,0,0,1,0,1,0,1
1,0,0,1,1,1,0,0
1,1,1,1,0,1,1,0
0,0,0.9531415533508212,1,0,0,1,1
0,1,1,0,0,0,1,1
0,0.22521511810346745,0,0,0,0,0,1
1,0,1,1,1,1,1,0
1,0.9031720383045629,1,0,1,1,1,0
0,0.07657873257275238,0,0.8714812641904761,0,0,0,1
0,1,0,1,1,0,1,1
1,1,0,1,0,1,0,0
1,0,0.2710231674646261,0,1,0,1,1
0,1,1,1,0,1,0,0
0,0,1,0,0,0,1,0
1,0,1,0.05393376966225483,0,1,0,0
1,1,1,0,1,1,1,0
0,1,1,1,1,0,0,1
0.21520172845883317,0,1,0,0,0,1,0
1,0,0.06774667362974335,0,0,0,1,0
0.9635136333085175,0.17722229743025697,1,0,1,1,0,1
1,1,1,0.7918595553032461,0.06285514776083545,1,1,0
0,0,1,1,0,0,1,0
1,1,0,0,1,1,0,0
0,0,0,0,0,0,0,0
0,0,1,0.09017092620747186,0.9270422938619036,0,1,1
1,0,0,0,1,0,1,1
1,1,1,0,0,1,0,1
0,0,0.8791039957316169,0.1800369160540028,0,0,1,0
0,1,1,1,0,1,0,0
1,0,0,0,1,0,1,1
1,0,1,0,0,1,0,0
1,0.22679885610599965,1,1,1,1,1,0
1,1,0,0,1,1,0,0
1,0,0,1,0,0,1,1
0,0,0,1,0,0,0,1
0,0,1,0.21098732036314222,0,0,1,0
0,0,0.028595062365130264,0,0.24838707965621215,0,0,0
1,0,0,1,0,0,1,1
0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,1
1,1,1,1,0,1,1,0
1,1,0,1,1,1,0,1
1,1,0,0,1,1,0,0
1,0,1,0,0,1,0,0
1,1,1,1,0,1,1,0
0,1,1,0,0,0,1,1
0,0.8157467449729099,1,0,0,0,1,1
1,1,0,0,1,1,0,0
0,1,0,0,1,0,1,0
1,1,0.8721653097320501,1,0,1,1,0
0,0,0,0,1,0,0,1
1,1,1,1,0,1,1,1
0,1,1,1,1,1,0,1
1,0,0,0,0.9967062396668892,0,1,1
1,0,1,1,1,1,1,0
0.24300260762525122,0,0,1,0,0,0,1
1,0,1,1,1,1,1,0
0,0,1,1,0,0,1,1
0,1,1,0,0.006361908300077268,0,1,1
0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0
1,0,0,0,1,0,1,1
0,1,1,1,0,1,0,0
0,0.9205567281853799,1,0,0,0,1,1
0,0,1,1,0.015382580885546782,0,1,1
0,0,1,1,1,1,0,0
0.9137371843340573,1,1,0,1,1,1,0
0.7005980145832498,0,0,0,1,0,1,1
0,1,1,0,1,1,0,0
0,0,1,0,1,0,1,1
0,0,1,1,1,1,0,0
1,0,1,0,1,1,0,1
0.18973931422838597,1,1,0,0.9033635656859323,1,0,0
0,0,0,0,0,0,1,0
1,1,0,0,0,0,1,1
0.11340940174541925,0,0,1,0,0,0,1
0,0.9725255791836721,1,0,1,1,0,0
1,0.916532191652526,1,1,0,1,1,0
0.7572871836302166,0,1,1,0,1,0,1
1,1,0,0.9263138295926346,1,1,0,0
1,0,0,1,0.7547856236025452,1,0,0
0,0,0,0,1,0,0,1
0,0,0,1,1,0,1,0
0,1,1,1,1,1,0,1
0.11256813733464832,0,0.923881597388665,0,0,0,1,0
1,0,0,0,0,0,1,0
0.21885296630411116,1,0,1,1,0,1,1
0,0,1,0,0.9984933961223783,0,1,1
0,0,0.9530796524717098,0,1,0,1,1
0,0.7260550686989593,0,1,1,0,1,1
1,1,1,0,1,1,1,0
0,0,0.9759392824855262,0,1,0,1,1
0,0,1,1,1,1,0,0
0,0.945245026306654,0,0.7901206025911236,0,0,1,0
0.2835979505072867,0,1,0,1,0,1,1
1,1,0,0,0,0,1,1
0,0,0,1,0,0,1,1
1,0,1,0,1,1,0,1
1,0,1,1,0.8498733134123941,1,1,0
1,0,1,0,1,1,0,1
1,0,1,1,1,1,1,0
0.09990447309391565,1,1,0,0,0,1,1
