x1,x2,y
1,1,0
0.8260238148208269,0,1
0.18966975822767507,1,1
1,1,0
1,0.0022949575862853955,1
1,1,0
1,1,0
0,0,0
1,1,0
0,1,1
0,0,0
0,1,1
1,1,1
1,0,1
1,0,1
1,1,0
0,0,0
1,0.2474241543572681,1
0,1,1
0,0.09248558910613497,1
0,0.9665411695556759,1
0.8509681009194495,0,1
1,0,1
0,1,1
1,1,1
0.07351689039944126,0,0
0,1,0
0,0,0
0,1,0
1,1,1
1,0.8581116111484343,0
1,0,0
0,0.9165693113495443,1
1,0,1
0.18687975886525338,1,1
0,0,0
0,0.1397766600033169,1
0,0,0
0.8874892532889155,1,0
1,0,1
0,1,1
1,0.23242111659392312,1
0,1,0
0.1500051556317536,0.7126658927192053,1
0,0.9140706323375847,1
0,1,1
0.7007182752668144,1,0
0,0.17586193509454434,1
1,0,1
1,1,0
0,1,0
0,0,1
0,1,0
0,0,1
1,0.1460538133276953,0
0,0,1
0,1,1
1,0.12218751199892636,1
0,1,1
1,1,0
0,0,0
1,0.8720918833595126,0
1,0.049605743835566596,1
1,0,1
1,0.06696819450280111,1
0,1,1
1,0,1
0.851018137844251,1,1
0,1,1
1,1,0
1,1,0
0.19772742999372478,0,0
0.8539133574250697,0,0
1,0,1
0,0,0
1,1,1
0.9044564949327711,0,1
1,0,1
0,0,0
0,1,1
1,1,1
0.8901539650344558,1,0
0,1,1
0,1,1
1,0,1
0.8514642963949286,0,1
0,0.7799174800754748,1
1,0,1
1,1,0
1,1,0
1,1,0
0,1,0
1,0,1
1,1,0
1,0.11028573593318242,1
1,1,0
0,0,0
1,1,1
0,0,0
0.12373524216933407,1,1
0.06234309920943054,0,1
1,1,0
1,1,1
1,0.29690806961832666,1
1,1,0
0,0.1533140652923054,0
1,1,0
1,0,0
0.7876632869099195,0,1
0,0,1
0,0,1
1,1,1
0.8392784738502088,0,1
1,0,1
0,1,1
0,1,1
0,1,0
0,0,0
0,0,0
0,1,1
1,1,0
1,0,1
0,0,0
0,1,1
1,1,1
1,0,1
0,0,0
1,1,0
0,1,1
1,0,1
0.22146511877197422,0,0
0.292982184750802,0,0
1,0,1
1,1,0
0,1,1
1,0,1
0.09251914756741136,1,1
0,1,1
0,1,0
0,1,1
0.7242871354388942,0,1
1,0,1
0,1,0
0.935372018453163,0,1
0.7104468837034041,1,0
1,0.974432964237717,0
1,1,0
0,1,1
1,1,0
0,1,1
0,0,0
0,0.2394225519459921,0
0,0.8647772960952576,0
0,1,1
0,0,0
0,0,0
1,0,1
1,1,0
0.8521682847744141,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,1,1
0,1,1
1,1,0
0,1,1
1,1,0
1,0,1
0,1,0
1,0.7350252879344099,0
0,0.04610722046893739,0
0,0,1
1,1,0
0,1,1
1,1,1
0,1,1
0,1,1
0.7863149361701411,1,0
0,1,1
0,1,0
0,0,1
1,1,1
1,1,0
1,0.24770357582672137,1
0,0,0
1,1,0
0,0,1
1,0,0
1,1,0
0,0,0
1,1,0
0,1,1
0,1,0
1,0,1
0,1,1
1,0.9274591232691931,1
0,1,1
0,0,0
1,0,0
0.946639843609641,0,0
1,0,1
1,1,0
1,1,0
0.02663282085847285,1,1
0.22358785744798532,0.7940245011066235,1
0,1,1
1,0.8696387290433287,1
1,1,0
0.07959206291304027,1,1
0,1,1
0,0,0
1,0.23294609519190262,1
0,0,0
1,1,0
1,1,0
0,0,1
0.9740010205887272,0,1
0,0,0
1,0,1
0,0,0
1,1,1
0.9637413798050102,0.07556521920827958,1
0,0,0
0.22838299664905032,1,0
0,0,0
0,1,1
1,1,0
0,0.010668752377781532,0
1,0,1
0,0,0
0,0,1
1,0,1
0,1,1
1,1,0
1,1,0
0,1,0
0.7340990594700001,0,1
1,0,1
0,0.03707528680024785,1
1,1,1
0,0.13467835228959357,0
0,1,1
0.8582032582869941,1,1
0.7723819565104064,0.17882117246923823,1
1,0,0
1,1,1
0.026910262376082628,0,0
0,0,0
1,0.8478661962291991,0
0,0,0
1,0.12953799253307519,1
0,0,0
1,1,0
0,1,1
1,0,1
0,0,0
0,0,0
1,0.7777083549822563,0
1,0.164429827781787,0
1,1,0
1,1,0
1,1,0
0,1,1
1,0,1
0.10534154954854347,0,0
0,1,1
0.9168707377308478,0.8141560279800539,0
0,0,0
1,1,0
1,1,0
0,1,1
0.7953224059390676,0,1
0,1,1
1,0,1
1,1,0
0,0,0
0,0,0
0,1,1
1,1,0
0,1,1
0,0,0
1,1,0
1,0,1
0,0.27416087886637946,0
1,0,1
0,0,1
1,0,0
0,0,1
1,0,0
0,0,1
0,1,1
0.15622390769069422,0.9927239432052992,1
1,0,1
1,0,1
0,0,1
0,0,0
1,1,1
0,0,0
0,0,0
1,0,1
0,0,0
0,0.7492077377527924,0
0,0,0
0,1,0
0.01680740422515442,1,0
0,0.8125902555095956,1
0,1,1
1,0,1
1,0,1
1,0,0
0,1,1
0.2146973578748121,0.8929549139299965,1
0.7040059954036417,1,0
0,1,1
1,1,0
1,1,0
0.8504350197994566,0.11329593831395374,1
0,1,0
1,0,0
1,0,1
0,0.7425926414484807,0
1,0,1
0,1,1
1,1,0
0,0,1
0.15385649870291634,0,0
0,1,1
1,0,1
1,1,0
0,0,0
0,0,1
0,1,1
0.07935581703676908,1,1
1,0.8077065500291661,0
1,0.7934471129268231,1
0,0,1
1,0,1
0.9894295801733166,0,1
0.9154523624638786,1,1
1,0,1
1,1,0
0,0.8254827545820547,1
0,1,1
1,0,1
1,1,0
1,0,1
0,0,0
0,0,0
1,0.027137214272953347,1
0,1,1
1,1,0
0.25658205113356986,0,1
0.7544047452792383,0.02066369993094236,1
0.8567310948515472,1,0
0.9757401006455839,1,0
0.8604882219273816,1,0
0.9611144868234088,0,1
1,1,0
1,1,0
1,0,1
1,1,0
1,0,0
0,0,0
1,0,1
1,0,1
0.7053295166618112,0,1
1,0,0
0,0,0
1,0,1
1,1,0
0,0,0
0.03546508748537047,1,1
0,1,1
1,0,1
0,1,1
0,0,0
1,0.1789242274599318,1
0.7071751852256465,1,0
0.9139895403987258,1,0
0,0,0
0.27422805442713344,1,1
0,0,0
0,0,0
0,1,0
1,0,1
0,1,1
0,1,1
0.7717673241544258,0,1
0,1,1
0,1,1
0.856779449718573,0.8740349826231207,1
0,1,1
1,0,1
1,1,0
0,0.0945234141918399,1
0,0.049854090902393455,0
1,1,0
1,0,1
1,1,0
1,1,0
0.7557183886400025,0,1
0,0,0
0,0,1
0.17649242649565838,0.21439975075944767,0
0,1,1
1,1,0
0.27537329058576715,1,1
0,1,1
0.1359143883150557,0,0
1,0,1
0,1,1
1,0,1
0,0,0
0.7595573655206708,0,1
1,0,1
0.7816623956371045,0,1
0.004630320627888707,0,0
1,0.2955627768406834,1
0,0,0
0,0,1
0,1,1
1,0,1
0,0.7319488445191348,1
0,0,0
0,0,0
0,0,0
1,1,0
0,1,1
0,0.7335844150997979,1
1,0,1
1,1,1
0,1,1
0,1,0
0.15673586097853892,1,1
1,1,0
0,0,0
0,0.00617292352463078,0
0.14464499151473525,1,1
0,1,1
1,1,0
1,1,0
1,1,0
0,0.977048843554367,1
0,0,0
1,0,1
0.2617001481238725,1,1
1,0.8882171341120728,1
0.20929923158335145,0,1
0,0.7230479207355809,1
1,0.10844707671403148,1
0,0.24745660573104838,0
0,0,0
0,1,0
1,1,1
1,0,1
1,1,0
0,1,1
0,1,1
0,0,0
0.751201099007111,1,0
0,0,0
0,0.17096638623062316,0
1,0,1
1,0,1
0,0,0
0,1,1
1,1,0
0,1,0
0.7676548260899577,1,0
0.1635121553398418,0,0
1,1,0
0,0,0
0,0,0
1,1,0
1,1,0
1,0.10953631305133443,1
1,0,1
0,0,0
0,1,1
0,1,1
1,1,0
0,1,1
1,1,1
1,0,0
0,1,1
0,1,0
0.1877905452802952,0.977643471504624,1
1,0,0
0,0,0
0,0,1
0.7562052396903863,0.211381686292278,1
1,1,0
1,0.9943474980803755,1
0.7729731935531705,1,0
0.8468090172513599,1,1
1,0,1
